IRI	Description	Class
http://be.dbpedia.org/resource/%D0%A4%D0%B0%D0%B5%D0%B4%D0%B7%D1%96%D1%81	unknown	0
http://be.dbpedia.org/resource/Фаедзіс	Faedis municipality	1
http://bg.dbpedia.org/resource/Фаедис	Faedis municipality	1
http://ca.dbpedia.org/resource/Faedis	Faedis municipality	1
http://data.linkedopendata.it/scuole/resource/FAEDIS	Faedis municipality	1
http://dbpedia.org/resource/Faedis	Faedis municipality	1
http://dbpedia.org/resource/Fojda	Faedis municipality	1
http://de.dbpedia.org/resource/Faedis	Faedis municipality	1
http://eo.dbpedia.org/resource/Faedis	Faedis municipality	1
http://es.dbpedia.org/resource/Faedis	Faedis municipality	1
http://fr.dbpedia.org/resource/Faedis	Faedis municipality	1
http://gadm.geovocab.org/id/3_30189	Faedis municipality	1
http://ia.dbpedia.org/resource/Faedis	Faedis municipality	1
http://id.dbpedia.org/resource/Faedis	unknown	0
http://it.dbpedia.org/resource/Faedis	Faedis municipality	1
http://ja.dbpedia.org/resource/%E3%83%95%E3%82%A1%E3%82%A8%E3%83%BC%E3%83%87%E3%82%A3%E3%82%B9	Faedis municipality	1
http://ja.dbpedia.org/resource/ファエーディス	Faedis municipality	1
http://kk.dbpedia.org/resource/%D0%A4%D0%B0%D0%B5%D0%B4%D0%B8%D1%81	unknown	0
http://kk.dbpedia.org/resource/Фаедис	Faedis municipality	1
http://la.dbpedia.org/resource/Fagete	unknown	0
http://linkedgeodata.org/triplify/node/66503391#id	unknown	0
http://linkedgeodata.org/triplify/node66503391	Faedis municipality	1
http://lmo.dbpedia.org/resource/Faedis	Faedis municipality	1
http://mpii.de/yago/resource/Faedis	unknown	0
http://ms.dbpedia.org/resource/Faedis	Faedis municipality	1
http://musicbrainz.org/area/1a5526d1-1418-43d0-aa7d-639bc56a4575#_	Faedis municipality	1
http://nap.dbpedia.org/resource/Faedis	Faedis municipality	1
http://nl.dbpedia.org/resource/Faedis	Faedis municipality	1
http://pl.dbpedia.org/resource/Faedis	Faedis municipality	1
http://pms.dbpedia.org/resource/Faedis	Faedis municipality	1
http://pt.dbpedia.org/resource/Faedis	Faedis municipality	1
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000e8a372 	unknown	0
http://rdf.freebase.com/ns/m.0gk8wl	unknown	0
http://rdf.freebase.com/ns/m/0gk8wl	unknown	0
http://ru.dbpedia.org/resource/%D0%A4%D0%B0%D0%B5%D0%B4%D0%B8%D1%81	unknown	0
http://ru.dbpedia.org/resource/Фаедис	Faedis municipality	1
http://ru.dbpedia.org/resource/Фаэдис	unknown	0
http://scn.dbpedia.org/resource/Faedis	Faedis municipality	1
http://sr.dbpedia.org/resource/Faedis,_Udine 	unknown	0
http://sws.geonames.org/3177305/	Faedis municipality	1
http://sws.geonames.org/6538366/	Faedis municipality	1
http://uk.dbpedia.org/resource/%D0%A4%D0%B0%D0%B5%D0%B4%D1%96%D1%81	unknown	0
http://uk.dbpedia.org/resource/Фаедіс	Faedis municipality	1
http://uz.dbpedia.org/resource/Faedis	Faedis municipality	1
http://vi.dbpedia.org/resource/Faedis	Faedis municipality	1
http://vo.dbpedia.org/resource/Faedis	Faedis municipality	1
http://war.dbpedia.org/resource/Faedis	Faedis municipality	1
http://wikidata.dbpedia.org/resource/Q53256	Faedis municipality	1
http://wikidata.org/entity/Q53256	Faedis municipality	1
http://www.wikidata.org/entity/Q53256	Faedis municipality	1
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Faedis	unknown	0
http://yago-knowledge.org/resource/Faedis	Faedis municipality	1
http://zh.dbpedia.org/resource/%E6%B3%95%E5%9F%83%E8%BF%AA%E6%96%AF	unknown	0
http://zh.dbpedia.org/resource/法埃迪斯	Faedis municipality	1
