Entity,Label
http://ar.dbpedia.org/resource/%D8%AC%D8%A7%D9%88_%D9%88%D8%A7%D9%8A,z
http://ar.dbpedia.org/resource/جاو_واي,z
http://ar.dbpedia.org/resource/%D8%AC%D9%88%D9%86%D8%AC_%D9%84%D9%8A,g
http://ar.dbpedia.org/resource/جونج_لي,g
http://cs.dbpedia.org/resource/Wej_Čao,z
http://dbpedia.org/resource/Zhao_Wei,z
http://de.dbpedia.org/resource/Zhao_Wei,z
http://eo.dbpedia.org/resource/Zhao_Wei,z
http://es.dbpedia.org/resource/Zhao_Wei,z
http://fi.dbpedia.org/resource/Zhao_Wei,z
http://fr.dbpedia.org/resource/Zhao_Wei,z
http://id.dbpedia.org/resource/Zhao_Wei,z
http://it.dbpedia.org/resource/Zhao_Wei,z
http://ja.dbpedia.org/resource/ヴィッキー・チャオ,z
http://jv.dbpedia.org/resource/Zhao_Wei,z
http://kk.dbpedia.org/resource/Чжао_Вэй,z
http://ko.dbpedia.org/resource/자오웨이,z
http://pl.dbpedia.org/resource/Zhao_Wei,z
http://pt.dbpedia.org/resource/Zhao_Wei,z
http://rdf.freebase.com/ns/m.05z68y,z
http://ru.dbpedia.org/resource/Чжао_Вэй,z
http://th.dbpedia.org/resource/เจ้า_เวย,z
http://tr.dbpedia.org/resource/Zhao_Wei,z
http://vi.dbpedia.org/resource/Triệu_Vi,z
http://www.wikidata.org/entity/Q197471,z
http://zh.dbpedia.org/resource/趙薇,z
http://ca.dbpedia.org/resource/Gong_Li,g
http://commons.dbpedia.org/resource/Gong_Li,g
http://cs.dbpedia.org/resource/Kung_Li,g
http://da.dbpedia.org/resource/Gong_Li,g
http://dbpedia.org/resource/Gong_Li,g
http://de.dbpedia.org/resource/Gong_Li,g
http://el.dbpedia.org/resource/Γκονγκ_Λι,g
http://eo.dbpedia.org/resource/Gong_Li,g
http://es.dbpedia.org/resource/Gong_Li,g
http://eu.dbpedia.org/resource/Gong_Li,g
http://fa.dbpedia.org/resource/گونگ_لی,g
http://fi.dbpedia.org/resource/Gong_Li,g
http://fr.dbpedia.org/resource/Gong_Li,g
http://he.dbpedia.org/resource/גונג_לי,g
http://hu.dbpedia.org/resource/Gong_Li,g
http://id.dbpedia.org/resource/Gong_Li,g
http://it.dbpedia.org/resource/Gong_Li,g
http://ja.dbpedia.org/resource/コン・リー,g
http://jv.dbpedia.org/resource/Gong_Li,g
http://kk.dbpedia.org/resource/Гун_Ли,g
http://ko.dbpedia.org/resource/궁리,g
http://mr.dbpedia.org/resource/कोंग_ली,g
http://ms.dbpedia.org/resource/Gong_Li,g
http://ne.dbpedia.org/resource/गोङ_ली,g
http://nl.dbpedia.org/resource/Gong_Li,g
http://no.dbpedia.org/resource/Gong_Li,g
http://pl.dbpedia.org/resource/Gong_Li,g
http://pt.dbpedia.org/resource/Gong_Li,g
http://rdf.freebase.com/ns/m.0139t1,g
http://ro.dbpedia.org/resource/Gong_Li,g
http://ru.dbpedia.org/resource/Гун_Ли,g
http://sh.dbpedia.org/resource/Gong_Li,g
http://sq.dbpedia.org/resource/Gong_Li,g
http://sv.dbpedia.org/resource/Gong_Li,g
http://th.dbpedia.org/resource/กง_ลี่,g
http://tr.dbpedia.org/resource/Gong_Li,g
http://uk.dbpedia.org/resource/Гун_Лі,g
http://uk.dbpedia.org/resource/Ґун_Лі,g
http://uz.dbpedia.org/resource/Gong_Li,g
http://vi.dbpedia.org/resource/Củng_Lợi,g
http://war.dbpedia.org/resource/Gong_Li,g
http://www.wikidata.org/entity/Q150903,g
http://zh.dbpedia.org/resource/巩俐,g
http://br.dbpedia.org/resource/Lang_Lang,l
http://ca.dbpedia.org/resource/Lang_Lang,l
http://cs.dbpedia.org/resource/Lang_Lang,l
http://cy.dbpedia.org/resource/Lang_Lang,l
http://da.dbpedia.org/resource/Lang_Lang_(pianist),l
http://dbpedia.org/resource/Lang_Lang_(pianist),l
http://de.dbpedia.org/resource/Lang_Lang,l
http://es.dbpedia.org/resource/Lang_Lang,l
http://eu.dbpedia.org/resource/Lang_Lang,l
http://fi.dbpedia.org/resource/Lang_Lang,l
http://fr.dbpedia.org/resource/Lang_Lang,l
http://he.dbpedia.org/resource/לאנג_לאנג,l
http://hr.dbpedia.org/resource/Lang_Lang,l
http://id.dbpedia.org/resource/Lang_Lang_(pianis),l
http://it.dbpedia.org/resource/Lang_Lang_(pianista),l
http://ja.dbpedia.org/resource/ラン・ラン,l
http://la.dbpedia.org/resource/Lang_Lang,l
http://lb.dbpedia.org/resource/Lang_Lang,l
http://nl.dbpedia.org/resource/Lang_Lang,l
http://no.dbpedia.org/resource/Lang_Lang,l
http://pl.dbpedia.org/resource/Lang_Lang,l
http://pt.dbpedia.org/resource/Lang_Lang,l
http://ro.dbpedia.org/resource/Lang_Lang,l
http://ru.dbpedia.org/resource/Лан_Лан_(пианист),l
http://simple.dbpedia.org/resource/Lang_Lang,l
http://sv.dbpedia.org/resource/Lang_Lang,l
http://th.dbpedia.org/resource/หลาง_หล่าง,l
http://vi.dbpedia.org/resource/Lang_Lãng,l
http://www.wikidata.org/entity/Q155713,l
http://zh.dbpedia.org/resource/郎朗,l
http://ko.dbpedia.org/resource/랑랑,l
http://rdf.freebase.com/ns/m.0f19vp,l
http://ru.dbpedia.org/resource/Лан_Лан,l
http://ca.dbpedia.org/resource/Zhou_Xun,o
http://dbpedia.org/resource/Zhou_Xun,o
http://de.dbpedia.org/resource/Zhou_Xun,o
http://es.dbpedia.org/resource/Zhou_Xun,o
http://fr.dbpedia.org/resource/Zhou_Xun,o
http://it.dbpedia.org/resource/Zhou_Xun,o
http://ja.dbpedia.org/resource/周迅,o
http://kk.dbpedia.org/resource/Чжоу_Сунь,o
http://ko.dbpedia.org/resource/저우쉰,o
http://no.dbpedia.org/resource/Zhou_Xun,o
http://rdf.freebase.com/ns/m.0flxbw,o
http://ru.dbpedia.org/resource/Чжоу_Сюнь,o
http://sv.dbpedia.org/resource/Zhou_Xun,o
http://th.dbpedia.org/resource/โจว_ซวิ่น,o
http://vi.dbpedia.org/resource/Chu_Tấn,o
http://www.wikidata.org/entity/Q198030,o
http://zh.dbpedia.org/resource/周迅,o
http://cs.dbpedia.org/resource/Wej_%C4%8Cao,z
http://d-nb.info/gnd/128484349,j
http://dbpedia.org/resource/Cui_Jian,j
http://viaf.org/viaf/60136650,j
http://data.bibsys.no/data/notrbib/authorityentry/x07049257,j
http://data.bibsys.no/data/notrbib/authorityentry/x90940752,j
http://d-nb.info/gnd/12960755X,l
http://viaf.org/viaf/27267813,l
http://www.filmportal.de/person/9EEC835EDA644E3582CECC691BF661F0,l
http://data.bibsys.no/data/notrbib/authorityentry/x05054175,l
http://datos.bne.es/resource/XX4585786,l
http://d-nb.info/gnd/131825186,g
http://viaf.org/viaf/74995834,g
http://data.bibsys.no/data/notrbib/authorityentry/x00010732,g
http://d-nb.info/gnd/132164515,g
http://viaf.org/viaf/33152116,g
http://d-nb.info/gnd/135252377,1
http://viaf.org/viaf/81889124,1
http://datos.bne.es/resource/XX1639065,1
http://d-nb.info/gnd/173338682,f
http://dbpedia.org/resource/Faye_Wong,f
http://viaf.org/viaf/95011286,f
http://da.dbpedia.org/resource/CoCo_Lee,c
http://dbpedia.org/resource/Coco_Lee,c
http://es.dbpedia.org/resource/Coco_Lee,c
http://fi.dbpedia.org/resource/Coco_Lee,c
http://fr.dbpedia.org/resource/Coco_Lee,c
http://it.dbpedia.org/resource/CoCo_Lee,c
http://ja.dbpedia.org/resource/ココ・リー,c
http://ms.dbpedia.org/resource/Coco_Lee,c
http://rdf.freebase.com/ns/m.01lv3rr,c
http://simple.dbpedia.org/resource/CoCo_Lee,c
http://www.wikidata.org/entity/Q703216,c
http://zh.dbpedia.org/resource/李玟,c
http://da.dbpedia.org/resource/Faye_Wong,f
http://de.dbpedia.org/resource/Faye_Wong,f
http://es.dbpedia.org/resource/Faye_Wong,f
http://fr.dbpedia.org/resource/Faye_Wong,f
http://id.dbpedia.org/resource/Faye_Wong,f
http://it.dbpedia.org/resource/Wang_Fei,f
http://ja.dbpedia.org/resource/王菲,f
http://jv.dbpedia.org/resource/Faye_Wong,f
http://ko.dbpedia.org/resource/왕페이,f
http://nl.dbpedia.org/resource/Faye_Wong,f
http://no.dbpedia.org/resource/Faye_Wong,f
http://pl.dbpedia.org/resource/Faye_Wong,f
http://pt.dbpedia.org/resource/Faye_Wong,f
http://rdf.freebase.com/ns/m.01r1jx,f
http://ro.dbpedia.org/resource/Faye_Wong,f
http://ru.dbpedia.org/resource/Ван_Фэй_(певица),f
http://sco.dbpedia.org/resource/Faye_Wong,f
http://simple.dbpedia.org/resource/Faye_Wong,f
http://sk.dbpedia.org/resource/Fej_Wangová,f
http://sv.dbpedia.org/resource/Wang_Fei,f
http://vi.dbpedia.org/resource/Vương_Phi,f
http://www.wikidata.org/entity/Q464650,f
http://zh-yue.dbpedia.org/resource/王菲,f
http://zh.dbpedia.org/resource/王菲,f
http://dbpedia.org/resource/Lang_Lang_%28pianist%29,l
http://data.linkedmdb.org/resource/actor/15440,j
http://mpii.de/yago/resource/Cui_Jian,j
http://data.linkedmdb.org/resource/actor/17172,f
http://mpii.de/yago/resource/Faye_Wong,f
http://data.linkedmdb.org/resource/actor/17919,g
http://mpii.de/yago/resource/Gong_Li,g
http://data.linkedmdb.org/resource/actor/21816,m
http://dbpedia.org/resource/Leon_Lai,m
http://mpii.de/yago/resource/Leon_Lai,m
http://data.linkedmdb.org/resource/actor/29332,z
http://mpii.de/yago/resource/Zhao_Wei,z
http://data.linkedmdb.org/resource/actor/29334,s
http://dbpedia.org/resource/Zhou_Xuan,s
http://mpii.de/yago/resource/Zhou_Xuan,s
http://data.linkedmdb.org/resource/actor/29335,o
http://mpii.de/yago/resource/Zhou_Xun,o
http://data.linkedmdb.org/resource/actor/9651,h
http://dbpedia.org/resource/Hu_Ge_%28actor%29,h
http://dbpedia.org/resource/Hu_Ge_(actor),h
http://mpii.de/yago/resource/Hu_Ge_%28actor%29,h
http://mpii.de/yago/resource/Hu_Ge_(actor),h
http://data.nytimes.com/N7750459205270726453,l
http://data.nytimes.com/lang_lang_per,l
http://rdf.freebase.com/ns/en.lang_lang,l
http://dbpedia.org/resource/Lim_Giong,1
http://datos.bne.es/resource/XX4429099,l
http://viaf.org/viaf/169864178,l
http://libris.kb.se/resource/auth/285944,l
http://dbpedia.org/resource/%E5%91%A8%E8%BF%85,o
http://dbpedia.org/resource/周迅,o
http://dbpedia.org/resource/%E5%B7%A9%E4%BF%90,g
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000011a721,g
http://dbpedia.org/resource/巩俐,g
http://dbpedia.org/resource/%E6%9D%8E%E7%8E%9F,c
http://dbpedia.org/resource/李玟,c
http://dbpedia.org/resource/%E6%9D%8E%E7%BE%8E%E6%9E%97,c
http://dbpedia.org/resource/李美林,c
http://dbpedia.org/resource/%E7%91%9E%E6%81%A9,r
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000ad5355,r
http://dbpedia.org/resource/瑞恩,r
http://dbpedia.org/resource/%E8%8A%AE%E6%81%A9,r
http://dbpedia.org/resource/芮恩,r
http://dbpedia.org/resource/%E8%B5%B5%E8%96%87,z
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000005f191d,z
http://dbpedia.org/resource/赵薇,z
http://dbpedia.org/resource/%E8%B6%99%E8%96%87,z
http://dbpedia.org/resource/趙薇,z
http://dbpedia.org/resource/%E9%82%A3%E8%8B%B1,y
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000033bb2e8,y
http://dbpedia.org/resource/那英,y
http://dbpedia.org/resource/%E9%83%8E%E6%9C%97,l
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000d0a755,l
http://dbpedia.org/resource/郎朗,l
http://dbpedia.org/resource/%E9%99%B6%E5%90%89%E5%90%89,d
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000036eb317,d
http://dbpedia.org/resource/陶吉吉,d
http://dbpedia.org/resource/%E9%99%B6%E5%96%86,d
http://dbpedia.org/resource/陶喆,d
http://dbpedia.org/resource/%E9%99%B6%E7%B7%92%E5%BF%A0,d
http://dbpedia.org/resource/陶緒忠,d
http://dbpedia.org/resource/%E9%99%B6%E7%BB%AA%E5%BF%A0,d
http://dbpedia.org/resource/陶绪忠,d
http://dbpedia.org/resource/%E9%9E%8F%E4%BF%90,g
http://dbpedia.org/resource/鞏俐,g
http://dbpedia.org/resource/%E9%BB%8E%E6%8D%B7,m
http://dbpedia.org/resource/黎捷,m
http://dbpedia.org/resource/%E9%BB%8E%E6%98%8E,m
http://dbpedia.org/resource/黎明,m
http://dbpedia.org/resource/A_bing,a
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000006c0ea72,a
http://dbpedia.org/resource/Abing,a
http://fr.dbpedia.org/resource/Abing,a
http://no.dbpedia.org/resource/Abing,a
http://rdf.freebase.com/ns/m.01qvkp6,a
http://wikidata.dbpedia.org/resource/Q831387,a
http://www.wikidata.org/entity/Q831387,a
http://zh.dbpedia.org/resource/阿炳,a
http://rdf.freebase.com/ns/m/01qvkp6,a
http://wikidata.org/entity/Q831387,a
http://yago-knowledge.org/resource/Abing,a
http://dbtune.org/musicbrainz/resource/artist/f96d6a53-2bcc-43af-b0b9-ed1718ea8afa,a
http://musicbrainz.org/artist/f96d6a53-2bcc-43af-b0b9-ed1718ea8afa#_,a
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Abing,a
http://mpii.de/yago/resource/Abing,a
http://dbpedia.org/resource/Albert_Leung,i
http://fr.dbpedia.org/resource/Albert_Leung,i
http://rdf.freebase.com/ns/m.026v67n,i
http://zh-yue.dbpedia.org/resource/林夕,i
http://zh.dbpedia.org/resource/林夕,i
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000046d18f4,i
http://rdf.freebase.com/ns/m/026v67n,i
http://yago-knowledge.org/resource/Albert_Leung,i
http://dbtune.org/musicbrainz/resource/artist/6d5993a7-ef89-41cd-88c8-9ac4d0b39b0c,i
http://musicbrainz.org/artist/6d5993a7-ef89-41cd-88c8-9ac4d0b39b0c#_,i
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Albert_Leung,i
http://mpii.de/yago/resource/Albert_Leung,i
http://dbpedia.org/resource/Albert_leung,i
http://dbpedia.org/resource/COCO,c
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000032d0ef7,c
http://dbpedia.org/resource/Cao_Ge,w
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000055953f0,w
http://rdf.freebase.com/ns/m.02pln_j,w
http://dbpedia.org/resource/Chang_Fei,e
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000000611989,e
http://rdf.freebase.com/ns/m.0626d9,e
http://wikidata.dbpedia.org/resource/Q5071615,e
http://www.wikidata.org/entity/Q5071615,e
http://zh.dbpedia.org/resource/張菲,e
http://wikidata.org/entity/Q5071615,e
http://yago-knowledge.org/resource/Chang_Fei,e
http://musicbrainz.org/artist/b1f39a1c-1b22-49db-bcb6-dd57ed3818bf#_,e
http://mpii.de/yago/resource/Chang_Fei,e
http://dbpedia.org/resource/Chang_Fei_%28Celebrity%29,e
http://dbpedia.org/resource/Chang_Fei_%28celebrity%29,e
http://dbpedia.org/resource/Chang_Fei_(Celebrity),e
http://dbpedia.org/resource/Chang_Fei_(celebrity),e
http://dbtune.org/musicbrainz/resource/artist/b1f39a1c-1b22-49db-bcb6-dd57ed3818bf,e
http://mpii.de/yago/resource/Chang_Fei_(celebrity),e
http://dbpedia.org/resource/Chaw,w
http://wikidata.dbpedia.org/resource/Q5088538,w
http://www.wikidata.org/entity/Q5088538,w
http://wikidata.org/entity/Q5088538,w
http://dbpedia.org/resource/Chow_Hsuan,s
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000005091e2,s
http://rdf.freebase.com/ns/m.0514h2,s
http://dbpedia.org/resource/CoCo_Lee,c
http://mpii.de/yago/resource/CoCo_Lee,c
http://dbpedia.org/resource/Coco_Lee's_discography,c
http://ko.dbpedia.org/resource/코코_리,c
http://wikidata.dbpedia.org/resource/Q703216,c
http://rdf.freebase.com/ns/m/01lv3rr,c
http://tl.dbpedia.org/resource/Coco_Lee,c
http://wikidata.org/entity/Q703216,c
http://yago-knowledge.org/resource/Coco_Lee,c
http://dbtune.org/musicbrainz/resource/artist/f3fd7e43-aca4-4e25-9f2d-a5c992a575fc,c
http://musicbrainz.org/artist/f3fd7e43-aca4-4e25-9f2d-a5c992a575fc#_,c
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Coco_Lee,c
http://mpii.de/yago/resource/Coco_Lee,c
http://dbpedia.org/resource/Coco_Lee_Wen,c
http://dbpedia.org/resource/Coco_Lee_albums_discography,c
http://dbpedia.org/resource/Coco_Lee_discography,c
http://rdf.freebase.com/ns/m.01lv3mk,c
http://mpii.de/yago/resource/Coco_Lee_discography,c
http://dbpedia.org/resource/Coco_Li,c
http://dbpedia.org/resource/Coco_Li_Wen,c
http://de.dbpedia.org/resource/Cui_Jian,j
http://eo.dbpedia.org/resource/Cui_Jian,j
http://es.dbpedia.org/resource/Cui_Jian,j
http://fa.dbpedia.org/resource/کی_جین,j
http://fr.dbpedia.org/resource/Cui_Jian,j
http://it.dbpedia.org/resource/Cui_Jian,j
http://ja.dbpedia.org/resource/崔健,j
http://ko.dbpedia.org/resource/최건,j
http://nl.dbpedia.org/resource/Cui_Jian,j
http://pl.dbpedia.org/resource/Cui_Jian,j
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000020f3d1,j
http://rdf.freebase.com/ns/m.021xzk,j
http://wikidata.dbpedia.org/resource/Q540516,j
http://www.wikidata.org/entity/Q540516,j
http://zh.dbpedia.org/resource/崔健,j
http://wikidata.org/entity/Q540516,j
http://yago-knowledge.org/resource/Cui_Jian,j
http://dbtune.org/musicbrainz/resource/artist/d457f05e-8802-4888-83a6-b07d3df3bbf3,j
http://musicbrainz.org/artist/d457f05e-8802-4888-83a6-b07d3df3bbf3#_,j
http://dbpedia.org/resource/D%C3%B2u_We%C3%AD,q
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000002d8515,q
http://dbpedia.org/resource/Dòu_Weí,q
http://dbpedia.org/resource/David_T%C3%A1o_Zh%C3%A9,d
http://dbpedia.org/resource/David_Táo_Zhé,d
http://dbpedia.org/resource/David_Tao,d
http://es.dbpedia.org/resource/David_Tao,d
http://it.dbpedia.org/resource/David_Tao,d
http://ja.dbpedia.org/resource/陶ジャー,d
http://ko.dbpedia.org/resource/타오저,d
http://nl.dbpedia.org/resource/David_Tao,d
http://rdf.freebase.com/ns/m.01qydsr,d
http://wikidata.dbpedia.org/resource/Q710857,d
http://www.wikidata.org/entity/Q710857,d
http://zh.dbpedia.org/resource/陶喆,d
http://rdf.freebase.com/ns/m/01qydsr,d
http://wikidata.org/entity/Q710857,d
http://yago-knowledge.org/resource/David_Tao,d
http://dbtune.org/musicbrainz/resource/artist/38fe7fb3-2bde-4672-8016-2ba6f7d1808f,d
http://musicbrainz.org/artist/38fe7fb3-2bde-4672-8016-2ba6f7d1808f#_,d
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/David_Tao,d
http://mpii.de/yago/resource/David_Tao,d
http://dbpedia.org/resource/David_Tao_Zhe,d
http://dbpedia.org/resource/David_Zee_Tao,d
http://dbpedia.org/resource/David_Zh%C3%A9_T%C3%A1o,d
http://dbpedia.org/resource/David_Zhé_Táo,d
http://dbpedia.org/resource/David_Zhe_Tao,d
http://dbpedia.org/resource/Deserts_Chang,t
http://es.dbpedia.org/resource/Deserts_Chang,t
http://fr.dbpedia.org/resource/Deserts_Chang,t
http://it.dbpedia.org/resource/Deserts_Chang,t
http://rdf.freebase.com/ns/m.02w1fg_,t
http://wikidata.dbpedia.org/resource/Q699516,t
http://www.wikidata.org/entity/Q699516,t
