Entity,Label
http://zh.dbpedia.org/resource/張懸,t
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000005b0b5df,t
http://rdf.freebase.com/ns/m/02w1fg_,t
http://wikidata.org/entity/Q699516,t
http://yago-knowledge.org/resource/Deserts_Chang,t
http://dbtune.org/musicbrainz/resource/artist/d7dd2cd8-db65-4dc1-897b-957548393cf5,t
http://musicbrainz.org/artist/d7dd2cd8-db65-4dc1-897b-957548393cf5#_,t
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Deserts_Chang,t
http://mpii.de/yago/resource/Deserts_Chang,t
http://dbpedia.org/resource/Deserts_Xuan,t
http://dbpedia.org/resource/Dou_Wei,q
http://es.dbpedia.org/resource/Dou_Wei,q
http://fr.dbpedia.org/resource/Dou_Wei,q
http://it.dbpedia.org/resource/Dou_Wei,q
http://rdf.freebase.com/ns/m.02w18p,q
http://wikidata.dbpedia.org/resource/Q64814,q
http://www.wikidata.org/entity/Q64814,q
http://zh-yue.dbpedia.org/resource/竇唯,q
http://zh.dbpedia.org/resource/窦唯,q
http://rdf.freebase.com/ns/m/02w18p,q
http://wikidata.org/entity/Q64814,q
http://yago-knowledge.org/resource/Dou_Wei,q
http://dbtune.org/musicbrainz/resource/artist/57488107-e763-4955-abc2-f279548ffe9a,q
http://musicbrainz.org/artist/57488107-e763-4955-abc2-f279548ffe9a#_,q
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Dou_Wei,q
http://mpii.de/yago/resource/Dou_Wei,q
http://dbpedia.org/resource/Exposed_(CoCo_Lee_album),c
http://mpii.de/yago/resource/Exposed_%28CoCo_Lee_album%29,c
http://mpii.de/yago/resource/Exposed_(CoCo_Lee_album),c
http://sk.dbpedia.org/resource/Wang_Fej,f
http://wikidata.dbpedia.org/resource/Q464650,f
http://zitgist.com/music/artist/692e367d-2846-442d-b13d-1177c3681c65,f
http://fa.dbpedia.org/resource/فی_ونگ,f
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000001b861c,f
http://rdf.freebase.com/ns/m/01r1jx,f
http://wikidata.org/entity/Q464650,f
http://yago-knowledge.org/resource/Faye_Wong,f
http://dbtune.org/musicbrainz/resource/artist/692e367d-2846-442d-b13d-1177c3681c65,f
http://musicbrainz.org/artist/692e367d-2846-442d-b13d-1177c3681c65#_,f
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Faye_Wong,f
http://dbpedia.org/resource/Fei_Ge,e
http://dbpedia.org/resource/Fuzao,f
"http://fr.dbpedia.org/resource/Restless_(album,_1996)",f
http://fr.dbpedia.org/resource/Restless_(album_de_Faye_Wong),f
http://wikidata.dbpedia.org/resource/Q3427974,f
http://www.wikidata.org/entity/Q3427974,f
http://zh.dbpedia.org/resource/浮躁,f
http://wikidata.org/entity/Q3427974,f
http://dbpedia.org/resource/G%C7%92ng_L%C3%AC,g
http://dbpedia.org/resource/Gǒng_Lì,g
http://dbpedia.org/resource/Gary_Cao,w
http://mpii.de/yago/resource/Gary_Cao,w
http://dbpedia.org/resource/Gary_Chaw,w
http://es.dbpedia.org/resource/Gary_Chaw,w
http://id.dbpedia.org/resource/Gary_Chaw,w
http://it.dbpedia.org/resource/Gary_Cao,w
http://ja.dbpedia.org/resource/曹格,w
http://ms.dbpedia.org/resource/Gary_Chaw,w
http://th.dbpedia.org/resource/เฉาเก๋อ,w
http://wikidata.dbpedia.org/resource/Q712926,w
http://www.wikidata.org/entity/Q712926,w
http://zh.dbpedia.org/resource/曹格,w
http://rdf.freebase.com/ns/m/02pln_j,w
http://wikidata.org/entity/Q712926,w
http://yago-knowledge.org/resource/Gary_Chaw,w
http://dbtune.org/musicbrainz/resource/artist/c6e4c1a5-695e-4f7a-a69f-55081cf2e170,w
http://musicbrainz.org/artist/c6e4c1a5-695e-4f7a-a69f-55081cf2e170#_,w
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Gary_Chaw,w
http://mpii.de/yago/resource/Gary_Chaw,w
http://dbpedia.org/resource/Gary_cao,w
http://dbpedia.org/resource/Giong_Lim,1
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000007a8a16,1
http://dbpedia.org/resource/Gong_L%C3%AC,g
http://dbpedia.org/resource/Gong_Lì,g
http://dbpedia.org/resource/Gong_Lee,g
http://sw.cyc.com/concept/Mx4rvbBINZwpEbGdrcN5Y29ycA,g
http://sw.opencyc.org/concept/Mx4rvbBINZwpEbGdrcN5Y29ycA,g
http://wikidata.dbpedia.org/resource/Q150903,g
http://gl.dbpedia.org/resource/Gong_Li,g
http://mg.dbpedia.org/resource/Gong_Li,g
http://mn.dbpedia.org/resource/Гун_Ли,g
http://rdf.freebase.com/ns/m/0139t1,g
http://simple.dbpedia.org/resource/Gong_Li,g
http://wikidata.org/entity/Q150903,g
http://yago-knowledge.org/resource/Gong_Li,g
http://dbtune.org/musicbrainz/resource/artist/97a27018-56ac-4e91-92be-06b7817aa4b4,g
http://musicbrainz.org/artist/97a27018-56ac-4e91-92be-06b7817aa4b4#_,g
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Gong_Li,g
http://sw.opencyc.org/2008/06/10/concept/en/GongLi,g
http://dbpedia.org/resource/Gong_li,g
http://dbpedia.org/resource/Han_Hong,v
http://wikidata.dbpedia.org/resource/Q5646597,v
http://www.wikidata.org/entity/Q5646597,v
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000055a85bd,v
http://wikidata.org/entity/Q5646597,v
http://dbtune.org/musicbrainz/resource/artist/bcb0505f-7884-4a13-a210-760e1b4f651f,v
http://mpii.de/yago/resource/Han_Hong,v
http://dbpedia.org/resource/Han_Hong_%28singer%29,v
http://dbpedia.org/resource/He_Jie,n
http://es.dbpedia.org/resource/He_Jie,n
http://ja.dbpedia.org/resource/何潔,n
http://rdf.freebase.com/ns/m.052182c,n
http://wikidata.dbpedia.org/resource/Q837473,n
http://www.wikidata.org/entity/Q837473,n
http://zh.dbpedia.org/resource/何洁,n
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000a20a04b,n
http://rdf.freebase.com/ns/m/052182c,n
http://wikidata.org/entity/Q837473,n
http://yago-knowledge.org/resource/He_Jie,n
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/He_Jie,n
http://mpii.de/yago/resource/He_Jie,n
http://dbpedia.org/resource/Hejie,n
http://dbpedia.org/resource/Hero_%28Faye_Wong_song%29,f
http://dbpedia.org/resource/Hero_(Faye_Wong_song),f
http://dbpedia.org/resource/Hu_Ge,h
http://es.dbpedia.org/resource/Hu_Ge,h
http://fr.dbpedia.org/resource/Hu_Ge,h
http://it.dbpedia.org/resource/Hu_Ge,h
http://ko.dbpedia.org/resource/호가,h
http://wikidata.dbpedia.org/resource/Q11773373,h
http://www.wikidata.org/entity/Q11773373,h
http://zh.dbpedia.org/resource/胡歌,h
http://wikidata.org/entity/Q11773373,h
http://rdf.freebase.com/ns/guid.9202a8c04000641f80000000046d8786,h
http://rdf.freebase.com/ns/m.026w1x6,h
http://vi.dbpedia.org/resource/Hồ_Ca,h
http://wikidata.dbpedia.org/resource/Q1101496,h
http://www.wikidata.org/entity/Q1101496,h
http://th.dbpedia.org/resource/หู_เกอ_(นักแสดง),h
http://wikidata.org/entity/Q1101496,h
http://yago-knowledge.org/resource/Hu_Ge_(actor),h
http://dbtune.org/musicbrainz/resource/artist/69d09a21-ca65-4fe0-b0d0-6263bb1b3f96,h
http://musicbrainz.org/artist/69d09a21-ca65-4fe0-b0d0-6263bb1b3f96#_,h
http://dbpedia.org/resource/Hua_Yanjun,a
http://dbpedia.org/resource/Janice_%28singer%29,k
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000091e05e,k
http://dbpedia.org/resource/Janice_Vidal,k
http://es.dbpedia.org/resource/Janice_Vidal,k
http://ja.dbpedia.org/resource/ジャニス・ビダル,k
http://ko.dbpedia.org/resource/재니스_비달,k
http://rdf.freebase.com/ns/m.093s2z,k
http://tl.dbpedia.org/resource/Janice_Vidal,k
http://wikidata.dbpedia.org/resource/Q710503,k
http://www.wikidata.org/entity/Q710503,k
http://zh.dbpedia.org/resource/衛蘭,k
http://rdf.freebase.com/ns/m/093s2z,k
http://umbel.org/umbel/ne/wikipedia/Janice_Vidal,k
http://wikidata.org/entity/Q710503,k
http://yago-knowledge.org/resource/Janice_Vidal,k
http://dbtune.org/musicbrainz/resource/artist/7e5b5c8a-bd9f-4106-bce0-e97fd14f6a6d,k
http://musicbrainz.org/artist/7e5b5c8a-bd9f-4106-bce0-e97fd14f6a6d#_,k
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Janice_Vidal,k
http://mpii.de/yago/resource/Janice_Vidal,k
http://dbpedia.org/resource/Janice_Vidal_%28Wei%29,k
http://dbpedia.org/resource/Janice_Wei,k
http://dbpedia.org/resource/Janice_m.vidal,k
http://dbpedia.org/resource/Janice_vidal,k
http://dbpedia.org/resource/Jian_Cui,j
http://dbpedia.org/resource/Just_Want_You,c
http://rdf.freebase.com/ns/m.02w7knk,c
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000005b3c691,c
http://rdf.freebase.com/ns/m/02w7knk,c
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Just_Want_You,c
http://mpii.de/yago/resource/Just_Want_You,c
http://dbpedia.org/resource/Lai_Ming,m
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000017dc46,m
http://rdf.freebase.com/ns/m.01hr26,m
http://dbpedia.org/resource/Landy_Wen,p
http://es.dbpedia.org/resource/Landy_Wen,p
http://it.dbpedia.org/resource/Landy_Wen,p
http://rdf.freebase.com/ns/m.07gd4b,p
http://wikidata.dbpedia.org/resource/Q3826803,p
http://www.wikidata.org/entity/Q3826803,p
http://zh.dbpedia.org/resource/溫嵐,p
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000077308a,p
http://rdf.freebase.com/ns/m/07gd4b,p
http://wikidata.org/entity/Q3826803,p
http://yago-knowledge.org/resource/Landy_Wen,p
http://dbtune.org/musicbrainz/resource/artist/c75ab3cf-cd43-4c52-9a4c-913ea2b78420,p
http://musicbrainz.org/artist/c75ab3cf-cd43-4c52-9a4c-913ea2b78420#_,p
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Landy_Wen,p
http://mpii.de/yago/resource/Landy_Wen,p
http://dbpedia.org/resource/Landy_wen,p
http://dbpedia.org/resource/Lang_Lang,l
http://de.dbpedia.org/resource/Lang_Lang_(Begriffsklärung),l
http://it.dbpedia.org/resource/Lang_Lang,l
http://wikidata.dbpedia.org/resource/Q1207944,l
http://www.wikidata.org/entity/Q1207944,l
http://wikidata.org/entity/Q1207944,l
http://zitgist.com/music/artist/43e1570a-1a0d-479f-9c95-fba971aec91a,l
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Lang_Lang,l
http://wikidata.dbpedia.org/resource/Q155713,l
http://oc.dbpedia.org/resource/Lang_Lang_(pianista),l
http://wikidata.org/entity/Q155713,l
http://yago-knowledge.org/resource/Lang_Lang_(pianist),l
http://dbtune.org/musicbrainz/resource/artist/43e1570a-1a0d-479f-9c95-fba971aec91a,l
http://musicbrainz.org/artist/43e1570a-1a0d-479f-9c95-fba971aec91a#_,l
http://mpii.de/yago/resource/Lang_Lang_%28pianist%29,l
http://mpii.de/yago/resource/Lang_Lang_(pianist),l
http://dbpedia.org/resource/Lang_Pig,l
http://dbpedia.org/resource/Lang_pig,l
http://es.dbpedia.org/resource/Leon_Lai,m
http://fr.dbpedia.org/resource/Leon_Lai,m
http://it.dbpedia.org/resource/Leon_Lai,m
http://ja.dbpedia.org/resource/レオン・ライ,m
http://ko.dbpedia.org/resource/리밍,m
http://ko.dbpedia.org/resource/여명_(1966년),m
http://ko.dbpedia.org/resource/여명_(배우),m
http://th.dbpedia.org/resource/หลี่_หมิง,m
http://vi.dbpedia.org/resource/Lê_Minh,m
http://wikidata.dbpedia.org/resource/Q16836,m
http://www.wikidata.org/entity/Q16836,m
http://zh-yue.dbpedia.org/resource/黎明,m
http://zh.dbpedia.org/resource/黎明,m
http://oc.dbpedia.org/resource/Leon_Lai,m
http://wikidata.org/entity/Q16836,m
http://yago-knowledge.org/resource/Leon_Lai,m
http://dbtune.org/musicbrainz/resource/artist/603976ae-5e99-4126-8406-23bf7134433c,m
http://musicbrainz.org/artist/603976ae-5e99-4126-8406-23bf7134433c#_,m
http://dbpedia.org/resource/Leon_Lai_Ming,m
http://dbpedia.org/resource/Li_M%C3%ADng,m
http://dbpedia.org/resource/Li_Míng,m
http://dbpedia.org/resource/Li_Meilin,c
http://dbpedia.org/resource/Li_Wen,c
http://wikidata.dbpedia.org/resource/Q6539141,c
http://www.wikidata.org/entity/Q6539141,c
http://wikidata.org/entity/Q6539141,c
http://fi.dbpedia.org/resource/Lim_Giong,1
http://ja.dbpedia.org/resource/林強,1
http://rdf.freebase.com/ns/m.07p2jq,1
http://wikidata.dbpedia.org/resource/Q710475,1
http://www.wikidata.org/entity/Q710475,1
http://zh-min-nan.dbpedia.org/resource/Lîm_Kiông,1
http://zh.dbpedia.org/resource/林強,1
http://rdf.freebase.com/ns/m/07p2jq,1
http://wikidata.org/entity/Q710475,1
http://yago-knowledge.org/resource/Lim_Giong,1
http://zitgist.com/music/artist/c8502d7b-d8d8-4ed7-b80b-7c0810f4354c,1
http://dbtune.org/musicbrainz/resource/artist/c8502d7b-d8d8-4ed7-b80b-7c0810f4354c,1
http://musicbrainz.org/artist/c8502d7b-d8d8-4ed7-b80b-7c0810f4354c#_,1
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Lim_Giong,1
http://mpii.de/yago/resource/Lim_Giong,1
http://dbpedia.org/resource/Lin_Chiang,1
http://dbpedia.org/resource/Lin_Qiang,1
http://dbpedia.org/resource/Lin_Xi,i
http://wikidata.dbpedia.org/resource/Q698511,i
http://www.wikidata.org/entity/Q698511,i
http://wikidata.org/entity/Q698511,i
http://dbpedia.org/resource/Lin_chiang,1
http://dbpedia.org/resource/Lin_qiang,1
http://dbpedia.org/resource/Lu_Rui_En,r
http://dbpedia.org/resource/Na%2C_Ying,y
"http://dbpedia.org/resource/Na,_Ying",y
http://rdf.freebase.com/ns/m.01mrdr8,y
http://dbpedia.org/resource/Na_Ying,y
http://es.dbpedia.org/resource/Na_Ying,y
http://it.dbpedia.org/resource/Na_Ying,y
http://ja.dbpedia.org/resource/那英,y
http://wikidata.dbpedia.org/resource/Q708923,y
http://www.wikidata.org/entity/Q708923,y
http://zh.dbpedia.org/resource/那英,y
http://rdf.freebase.com/ns/m/01mrdr8,y
http://wikidata.org/entity/Q708923,y
http://yago-knowledge.org/resource/Na_Ying,y
http://dbtune.org/musicbrainz/resource/artist/6aa74244-000b-4932-b003-b0636281931e,y
http://musicbrainz.org/artist/6aa74244-000b-4932-b003-b0636281931e#_,y
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Na_Ying,y
http://mpii.de/yago/resource/Na_Ying,y
http://dbpedia.org/resource/Na_ying,y
http://dbpedia.org/resource/Natasha_Na,y
http://dbpedia.org/resource/Phil_Chang,2
http://es.dbpedia.org/resource/Phil_Chang,2
http://it.dbpedia.org/resource/Phil_Chang,2
http://rdf.freebase.com/ns/m.01qlc71,2
http://wikidata.dbpedia.org/resource/Q709162,2
http://www.wikidata.org/entity/Q709162,2
http://zh-yue.dbpedia.org/resource/張宇,2
http://zh.dbpedia.org/resource/張宇,2
http://rdf.freebase.com/ns/guid.9202a8c04000641f8000000005a8d4f5,2
http://rdf.freebase.com/ns/m/01qlc71,2
http://umbel.org/umbel/ne/wikipedia/Phil_Chang,2
http://wikidata.org/entity/Q709162,2
http://yago-knowledge.org/resource/Phil_Chang,2
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Phil_Chang,2
http://mpii.de/yago/resource/Phil_Chang,2
http://dbpedia.org/resource/Restless_(Faye_Wong_album),f
http://rdf.freebase.com/ns/m.02z483p,f
http://yago-knowledge.org/resource/Restless_(Faye_Wong_album),f
http://dbtune.org/musicbrainz/resource/record/aaaa593a-8389-4be0-b0df-d87aa9e739cd,f
http://mpii.de/yago/resource/Restless_%28Faye_Wong_album%29,f
http://mpii.de/yago/resource/Restless_(Faye_Wong_album),f
http://dbpedia.org/resource/Rui%27en,r
http://dbpedia.org/resource/Rui_En,r
http://rdf.freebase.com/ns/m.03xpjp2,r
http://wikidata.dbpedia.org/resource/Q7378705,r
http://www.wikidata.org/entity/Q7378705,r
http://zh.dbpedia.org/resource/瑞恩,r
http://rdf.freebase.com/ns/m/03xpjp2,r
http://wikidata.org/entity/Q7378705,r
http://yago-knowledge.org/resource/Rui_En,r
http://dbtune.org/musicbrainz/resource/artist/81efe814-a500-4ae5-8c9c-1b9d4c466663,r
http://musicbrainz.org/artist/81efe814-a500-4ae5-8c9c-1b9d4c466663#_,r
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Rui_En,r
http://mpii.de/yago/resource/Rui_En,r
http://dbpedia.org/resource/Shirley_Wong,f
http://dbpedia.org/resource/Stephanie_Cheng,3
http://es.dbpedia.org/resource/Stephanie_Cheng,3
http://ja.dbpedia.org/resource/ステファニー・チェン,3
http://rdf.freebase.com/ns/m.0364lh,3
http://wikidata.dbpedia.org/resource/Q6135815,3
http://www.wikidata.org/entity/Q6135815,3
http://zh.dbpedia.org/resource/鄭融,3
http://rdf.freebase.com/ns/guid.9202a8c04000641f800000000033124f,3
http://rdf.freebase.com/ns/m/0364lh,3
http://wikidata.org/entity/Q6135815,3
http://yago-knowledge.org/resource/Stephanie_Cheng,3
http://dbtune.org/musicbrainz/resource/artist/9126cb67-035c-4313-9ff9-0724bc412371,3
http://musicbrainz.org/artist/9126cb67-035c-4313-9ff9-0724bc412371#_,3
http://www4.wiwiss.fu-berlin.de/flickrwrappr/photos/Stephanie_Cheng,3
http://mpii.de/yago/resource/Stephanie_Cheng,3
http://dbpedia.org/resource/Stephanie_cheng,3
http://dbpedia.org/resource/T%C3%A1o_X%C3%B9_Zh%C5%8Dng,d
http://dbpedia.org/resource/Táo_Xù_Zhōng,d
http://dbpedia.org/resource/T%C3%A1o_X%C3%B9zh%C5%8Dng,d
http://dbpedia.org/resource/Táo_Xùzhōng,d
http://dbpedia.org/resource/T%C3%A1o_Zh%C3%A9,d
http://dbpedia.org/resource/Táo_Zhé,d
http://dbpedia.org/resource/Tao_David,d
http://dbpedia.org/resource/Tao_Xu_Zhong,d
http://dbpedia.org/resource/Tao_Xuzhong,d
http://dbpedia.org/resource/Tao_Zhe,d
http://dbpedia.org/resource/Tou_Wei,q
http://dbpedia.org/resource/Vicki_Zhao,z
http://dbpedia.org/resource/Vicki_Zhao_Wei,z
http://dbpedia.org/resource/Vicky_Zhao,z
http://dbpedia.org/resource/W%C3%A1ng_Fei,f
http://dbpedia.org/resource/Wáng_Fei,f
http://dbpedia.org/resource/Wei_Lan,k
http://dbpedia.org/resource/Wen_Lan,p
http://dbpedia.org/resource/Wenlan,p
http://dbpedia.org/resource/West_Side_(JJ_Lin_album),4
http://dbtune.org/musicbrainz/resource/record/e7d55782-0262-4527-88ad-7525308d5d4d,4
http://rdf.freebase.com/ns/m.02vmlxk,4
http://mpii.de/yago/resource/West_Side_(JJ_Lin_album),4
http://dbpedia.org/resource/West_Side_(album),4
http://wikidata.dbpedia.org/resource/Q7986494,4
http://www.wikidata.org/entity/Q7986494,4
http://zh.dbpedia.org/resource/西界,4
http://wikidata.org/entity/Q7986494,4
http://yago-knowledge.org/resource/West_Side_(album),4
http://mpii.de/yago/resource/West_Side_%28album%29,4
http://dbpedia.org/resource/Wong_Faye,f
