Entry	Annotation	Comment
http://af.dbpedia.org/resource/Kerkslawies	Church_Slavonic	TBA
http://af.dbpedia.org/resource/Ou_Kerkslawies	Old_Church_Slavonic	TBA
http://af.dbpedia.org/resource/Rusyn	Ruthenian	TBA
http://af.dbpedia.org/resource/Slawiese_tale	Slavic_languages	TBA
http://als.dbpedia.org/resource/Slawische_Sprachen	Slavic_languages	TBA
http://an.dbpedia.org/resource/Antigo_eslavo_eclesiastico	Old Bulgarian language	TBA
http://an.dbpedia.org/resource/Luengas_eslavas	Slavic_languages	TBA
http://ar.dbpedia.org/resource/%D9%84%D8%BA%D8%A7%D8%AA_%D8%B3%D9%84%D8%A7%D9%81%D9%8A%D8%A9	Slavic_languages	TBA
http://ar.dbpedia.org/resource/السلافونية_الكنسية_القديمة	unknown	TBA
http://ar.dbpedia.org/resource/لغات_سلافية	Slavic_languages	TBA
http://ar.dbpedia.org/resource/لغة_روسينية	unknown	TBA
http://arz.dbpedia.org/resource/%D9%84%D8%BA%D8%A7%D8%AA_%D8%B3%D9%84%D8%A7%D9%81%D9%8A%D9%87	Slavic_languages	TBA
http://arz.dbpedia.org/resource/لغات_سلافيه	Slavic_languages	TBA
http://ast.dbpedia.org/resource/Lling%C3%BCes_eslaves	Slavic_languages	TBA
http://ast.dbpedia.org/resource/Llingües_eslaves	Slavic_languages	TBA
http://az.dbpedia.org/resource/Kilsə_slavyan_dili	unknown	TBA
http://az.dbpedia.org/resource/Qədim_slavyan_dili	unknown	TBA
http://az.dbpedia.org/resource/Rusin_dili	Ruthenian	TBA
http://az.dbpedia.org/resource/Slavyan_dill%C9%99ri	Slavic_languages	TBA
http://az.dbpedia.org/resource/Slavyan_dilləri	Slavic_languages	TBA
http://ba.dbpedia.org/resource/%D0%98%D2%AB%D0%BA%D0%B5_%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD_%D1%82%D0%B5%D0%BB%D0%B5	unknown	TBA
http://ba.dbpedia.org/resource/Иҫке_славян_теле	unknown	TBA
http://ba.dbpedia.org/resource/Славян_телдәр	unknown	TBA
http://bat-smg.dbpedia.org/resource/Rosienu_kalba	Ruthenian	TBA
http://bat-smg.dbpedia.org/resource/Slavu_kalbas	Slavic_languages	TBA
http://be-x-old.dbpedia.org/resource/%D0%A0%D1%83%D1%81%D1%96%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BC%D0%BE%D0%B2%D0%B0	Ruthenian	TBA
http://be-x-old.dbpedia.org/resource/%D0%A1%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D1%81%D0%BA%D1%96%D1%8F_%D0%BC%D0%BE%D0%B2%D1%8B	Slavic_languages	TBA
http://be-x-old.dbpedia.org/resource/Русінская_мова	Ruthenian	TBA
http://be-x-old.dbpedia.org/resource/Славянскія_мовы	Slavic_languages	TBA
http://be.dbpedia.org/resource/%D0%A0%D1%83%D1%81%D1%96%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BC%D0%BE%D0%B2%D0%B0	unknown	TBA
http://be.dbpedia.org/resource/%D0%A1%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D1%81%D0%BA%D1%96%D1%8F_%D0%BC%D0%BE%D0%B2%D1%8B	Slavic_languages	TBA
http://be.dbpedia.org/resource/%D0%A1%D1%82%D0%B0%D1%80%D0%B0%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BC%D0%BE%D0%B2%D0%B0	unknown	TBA
http://be.dbpedia.org/resource/%D0%A6%D0%B0%D1%80%D0%BA%D0%BE%D1%9E%D0%BD%D0%B0%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BC%D0%BE%D0%B2%D0%B0	Church_Slavonic	TBA
http://be.dbpedia.org/resource/Русінская_мова	unknown	TBA
http://be.dbpedia.org/resource/Русінская_мова_(сучасная)	unknown	TBA
http://be.dbpedia.org/resource/Славянскія_мовы	Slavic_languages	TBA
http://be.dbpedia.org/resource/Стараславянская_мова	unknown	TBA
http://be.dbpedia.org/resource/Царкоўнаславянская_мова	Church_Slavonic	TBA
http://bg.dbpedia.org/resource/%D0%A0%D1%83%D1%81%D0%B8%D0%BD%D1%81%D0%BA%D0%B8_%D0%B5%D0%B7%D0%B8%D0%BA	Ruthenian	TBA
http://bg.dbpedia.org/resource/%D0%A1%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D1%81%D0%BA%D0%B8_%D0%B5%D0%B7%D0%B8%D1%86%D0%B8	Slavic_languages	TBA
http://bg.dbpedia.org/resource/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D0%B1%D1%8A%D0%BB%D0%B3%D0%B0%D1%80%D1%81%D0%BA%D0%B8_%D0%B5%D0%B7%D0%B8%D0%BA	Old Bulgarian language	TBA
http://bg.dbpedia.org/resource/%D0%A6%D1%8A%D1%80%D0%BA%D0%BE%D0%B2%D0%BD%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D1%81%D0%BA%D0%B8_%D0%B5%D0%B7%D0%B8%D0%BA	Church_Slavonic	TBA
http://bg.dbpedia.org/resource/Русински_език	Ruthenian	TBA
http://bg.dbpedia.org/resource/Славянски_езици	Slavic_languages	TBA
http://bg.dbpedia.org/resource/Старобългарски_език	Old Bulgarian language	TBA
http://bg.dbpedia.org/resource/Църковнославянски_език	Church_Slavonic	TBA
http://bn.dbpedia.org/resource/%E0%A6%B8%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A6%AD%E0%A7%80%E0%A6%AF%E0%A6%BC_%E0%A6%AD%E0%A6%BE%E0%A6%B7%E0%A6%BE%E0%A6%B8%E0%A6%AE%E0%A7%82%E0%A6%B9	Slavic_languages	TBA
http://bn.dbpedia.org/resource/স্লাভীয়_ভাষাসমূহ	Slavic_languages	TBA
http://br.dbpedia.org/resource/Yezho%C3%B9_slavek	unknown	TBA
http://br.dbpedia.org/resource/Yezhoù_slavek	unknown	TBA
http://bs.dbpedia.org/resource/Crkvenoslavenski_jezik	Church_Slavonic	TBA
http://bs.dbpedia.org/resource/Rusinski_jezik	Ruthenian	TBA
http://bs.dbpedia.org/resource/Slavenski_jezici	Slavic_languages	TBA
http://bs.dbpedia.org/resource/Staroslavenski_jezik	Old_Church_Slavonic	TBA
http://ca.dbpedia.org/resource/Antic_eslau	Old_Church_Slavonic	TBA
http://ca.dbpedia.org/resource/Eslau_eclesi%C3%A0stic	Old Bulgarian language	TBA
http://ca.dbpedia.org/resource/Eslau_eclesiàstic	Old Bulgarian language	TBA
http://ca.dbpedia.org/resource/Lleng%C3%BCes_eslaves	Slavic_languages	TBA
http://ca.dbpedia.org/resource/Llengües_eslaves	Slavic_languages	TBA
http://ca.dbpedia.org/resource/Rut%C3%A8	Ruthenian	TBA
http://ca.dbpedia.org/resource/Rutè	Ruthenian	TBA
http://commons.dbpedia.org/resource/Category:Old_Church_Slavonic	unknown	TBA
http://cs.dbpedia.org/resource/C%C3%ADrkevn%C3%AD_slovan%C5%A1tina	Church_Slavonic	TBA
http://cs.dbpedia.org/resource/Církevní_slovanština	Church_Slavonic	TBA
http://cs.dbpedia.org/resource/Rus%C3%ADn%C5%A1tina	Ruthenian	TBA
http://cs.dbpedia.org/resource/Rusínština	Ruthenian	TBA
http://cs.dbpedia.org/resource/Slovansk%C3%A9_jazyky	Slavic_languages	TBA
http://cs.dbpedia.org/resource/Slovanské_jazyky	Slavic_languages	TBA
http://cs.dbpedia.org/resource/Staroslov%C4%9Bn%C5%A1tina	Old_Church_Slavonic	TBA
http://cs.dbpedia.org/resource/Staroslověnština	Old_Church_Slavonic	TBA
http://cv.dbpedia.org/resource/%D0%92%D0%B0%D1%82%C4%83_%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD_%D1%87%C4%95%D0%BB%D1%85%D0%B8	unknown	TBA
http://cv.dbpedia.org/resource/%D0%A0%D1%83%D1%81%D0%B8%D0%BD_%D1%87%C4%95%D0%BB%D1%85%D0%B8	unknown	TBA
http://cv.dbpedia.org/resource/%D0%A1%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD_%D1%87%C4%95%D0%BB%D1%85%D0%B8%D1%81%D0%B5%D0%BC	unknown	TBA
http://cv.dbpedia.org/resource/Ватă_славян_чĕлхи	unknown	TBA
http://cv.dbpedia.org/resource/Русин_чĕлхи	unknown	TBA
http://cv.dbpedia.org/resource/Славян_чĕлхисем	unknown	TBA
http://cy.dbpedia.org/resource/Hen_Slafoneg_Eglwysig	Old_Church_Slavonic	TBA
http://cy.dbpedia.org/resource/Ieithoedd_Slafonaidd	Slavic_languages	TBA
http://da.dbpedia.org/resource/Oldkirkeslavisk	Old_Church_Slavonic	TBA
http://da.dbpedia.org/resource/Rusinsk_(sprog)	Ruthenian	TBA
http://da.dbpedia.org/resource/Slaviske_sprog	Slavic_languages	TBA
http://dbpedia.org/resource/%D0%A0%D1%83%D1%81%D0%B8%D0%BD%D1%8C%D1%81%D0%BA%D1%8B%D0%B9	Ruthenian	TBA
http://dbpedia.org/resource/%D0%A0%D1%83%D1%81%D0%B8%D0%BD%D1%8C%D1%81%D0%BA%D1%8B%D0%B9_%D1%8F%D0%B7%D1%8B%D0%BA	Ruthenian	TBA
http://dbpedia.org/resource/%D0%A1%D0%BB%D0%BE%D0%B2%D1%A3%CC%81%D0%BD%D1%8C%D1%81%D0%BA%D1%8A	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/%D0%A1%D0%BB%D0%BE%D0%B2%D1%A3%D0%BD%D1%8C%D1%81%D0%BA%D1%8A	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/%D0%A6%D0%B5%D1%80%D0%BA%D0%BE%D0%B2%D0%BD%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%CC%81%D0%BD%D1%81%D0%BA%D0%B8%D0%B9_%D1%8F%D0%B7%D1%8B%CC%81%D0%BA	Church_Slavonic	TBA
http://dbpedia.org/resource/%D0%A6%D1%80%D0%BA%D0%B2%D0%B5%D0%BD%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B5%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B5%D0%B7%D0%B8%D0%BA	Church_Slavonic	TBA
http://dbpedia.org/resource/%D0%A6%D1%80%D0%BA%D0%BE%D0%B2%D0%BD%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B5%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B0%D0%B7%D0%B8%D0%BA	Church_Slavonic	TBA
http://dbpedia.org/resource/%D0%A6%D1%8A%D1%80%D0%BA%D0%BE%D0%B2%D0%BD%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD%D1%81%D0%BA%D0%B8_%D0%B5%D0%B7%D0%B8%D0%BA	Church_Slavonic	TBA
http://dbpedia.org/resource/%E2%B0%94%E2%B0%8E%E2%B0%91%E2%B0%82%E2%B0%A1%E2%B0%90%E2%B0%A0%E2%B0%94%E2%B0%8D%E2%B0%9F	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/C%C3%ADrkevn%C3%AD_slovan%C5%A1tina	Church_Slavonic	TBA
http://dbpedia.org/resource/Carpathian_Ukrainian	Ruthenian	TBA
http://dbpedia.org/resource/Carpatho-Russian	Ruthenian	TBA
http://dbpedia.org/resource/Carpatho-Rusyn	Ruthenian	TBA
http://dbpedia.org/resource/Carpatho-Rusyn_%28Ruthenian%29	Ruthenian	TBA
http://dbpedia.org/resource/Carpatho-Rusyn_(Ruthenian)	Ruthenian	TBA
http://dbpedia.org/resource/Carpatho-Rusyn_language	Ruthenian	TBA
http://dbpedia.org/resource/Cerkiewnos%C5%82owia%C5%84ski	Church_Slavonic	TBA
http://dbpedia.org/resource/Cerkiewnoslowianski	Church_Slavonic	TBA
http://dbpedia.org/resource/Cerkiewnosłowiański	Church_Slavonic	TBA
http://dbpedia.org/resource/Church-Slavic	Church_Slavonic	TBA
http://dbpedia.org/resource/Church_Slavic	Church_Slavonic	TBA
http://dbpedia.org/resource/Church_Slavic_language	Church_Slavonic	TBA
http://dbpedia.org/resource/Church_Slavonic	Church_Slavonic	TBA
http://dbpedia.org/resource/Church_Slavonic_language	Church_Slavonic	TBA
http://dbpedia.org/resource/Church_slavonic_language	Church_Slavonic	TBA
http://dbpedia.org/resource/Churchslavonic_language	Church_Slavonic	TBA
http://dbpedia.org/resource/Cirkevni_slovanstina	Church_Slavonic	TBA
http://dbpedia.org/resource/Crkovnoslovenski_jazik	Church_Slavonic	TBA
http://dbpedia.org/resource/Církevní_slovanština	Church_Slavonic	TBA
http://dbpedia.org/resource/ISO_639:chu	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/ISO_639:cu	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/ISO_639:rue	Ruthenian	TBA
http://dbpedia.org/resource/ISO_639:sla	Slavic_languages	TBA
http://dbpedia.org/resource/List_of_Slavic_languages	Slavic_languages	TBA
http://dbpedia.org/resource/OCS_canon	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Old-Slavic	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Old_Bulgarian	unknown	TBA
http://dbpedia.org/resource/Old_Bulgarian_(disambiguation)	unknown	TBA
http://dbpedia.org/resource/Old_Bulgarian_language	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Old_Church_Slavic	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Old_Church_Slavic_language	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Old_Church_Slavonic	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Old_Church_Slavonic_canon	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Old_Church_Slavonic_language	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Old_Church_slavonic_language	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Old_Slavic_language	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Old_Slavonic_language	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Old_church_slavonic	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Pannonian-Rusyn	Ruthenian	TBA
http://dbpedia.org/resource/Pannonian-Rusyn_language	Ruthenian	TBA
http://dbpedia.org/resource/Rusnak	Ruthenian	TBA
http://dbpedia.org/resource/Rusnak_language	Ruthenian	TBA
http://dbpedia.org/resource/Russian_Church_Slavonic	Church_Slavonic	TBA
http://dbpedia.org/resource/Russian_Church_Slavonic_language	Church_Slavonic	TBA
http://dbpedia.org/resource/Rusyn_%28language%29	Ruthenian	TBA
http://dbpedia.org/resource/Rusyn_(language)	Ruthenian	TBA
http://dbpedia.org/resource/Rusyn_alphabet	Ruthenian	TBA
http://dbpedia.org/resource/Rusyn_language	Ruthenian	TBA
http://dbpedia.org/resource/Slav_languages	Slavic_languages	TBA
http://dbpedia.org/resource/Slavic-language	Slavic_languages	TBA
http://dbpedia.org/resource/SlavicLanguages	Slavic_languages	TBA
http://dbpedia.org/resource/Slavic_%28language%29	Slavic_languages	TBA
http://dbpedia.org/resource/Slavic_(language)	Slavic_languages	TBA
http://dbpedia.org/resource/Slavic_Language	Slavic_languages	TBA
http://dbpedia.org/resource/Slavic_Languages	Slavic_languages	TBA
http://dbpedia.org/resource/Slavic_language	Slavic_languages	TBA
http://dbpedia.org/resource/Slavic_languages	Slavic_languages	TBA
http://dbpedia.org/resource/Slavon	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Slavonic_Language_and_Liturgy	Church_Slavonic	TBA
http://dbpedia.org/resource/Slavonic_dialect	Slavic_languages	TBA
http://dbpedia.org/resource/Slavonic_language	Slavic_languages	TBA
http://dbpedia.org/resource/Slavonic_languages	Slavic_languages	TBA
http://dbpedia.org/resource/Slavophonic	Slavic_languages	TBA
http://dbpedia.org/resource/Slovyan_languages	Slavic_languages	TBA
http://dbpedia.org/resource/Tsarkovnoslavyanski_ezik	Church_Slavonic	TBA
http://dbpedia.org/resource/Tserkovnoslavy%C3%A1nskiy_yaz%C3%ADk	Church_Slavonic	TBA
http://dbpedia.org/resource/Tserkovnoslavyanskiy_yazik	Church_Slavonic	TBA
http://dbpedia.org/resource/Tserkovnoslavyánskiy_yazík	Church_Slavonic	TBA
http://dbpedia.org/resource/Western_Ukrainian_dialects	Ruthenian	TBA
http://dbpedia.org/resource/Русиньскый	Ruthenian	TBA
http://dbpedia.org/resource/Русиньскый_язык	Ruthenian	TBA
http://dbpedia.org/resource/Словѣ́ньскъ	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Словѣньскъ	Old_Church_Slavonic	TBA
http://dbpedia.org/resource/Церковнославя́нский_язы́к	Church_Slavonic	TBA
http://dbpedia.org/resource/Црквенословенски_језик	Church_Slavonic	TBA
http://dbpedia.org/resource/Црковнословенски_јазик	Church_Slavonic	TBA
http://dbpedia.org/resource/Църковнославянски_език	Church_Slavonic	TBA
http://dbpedia.org/resource/ⰔⰎⰑⰂⰡⰐⰠⰔⰍⰟ	Old_Church_Slavonic	TBA
http://dbtune.org/musicbrainz/resource/language/chu	Church_Slavonic	TBA
http://de.dbpedia.org/resource/Altkirchenslawische_Sprache	Old_Church_Slavonic	TBA
http://de.dbpedia.org/resource/Kirchenslawisch	Church_Slavonic	TBA
http://de.dbpedia.org/resource/Russinische_Sprache	Ruthenian	TBA
