Entry	Annotation	Comment
http://de.dbpedia.org/resource/Slawische_Sprachen	Slavic_languages	TBA
http://downlode.org/rdf/iso-639/languages#cu	unknown	TBA
http://el.dbpedia.org/resource/%CE%91%CF%81%CF%87%CE%B1%CE%AF%CE%B1_%CE%B5%CE%BA%CE%BA%CE%BB%CE%B7%CF%83%CE%B9%CE%B1%CF%83%CF%84%CE%B9%CE%BA%CE%AE_%CF%83%CE%BB%CE%B1%CE%B2%CE%BF%CE%BD%CE%B9%CE%BA%CE%AE_%CE%B3%CE%BB%CF%8E%CF%83%CF%83%CE%B1	Old Bulgarian language	TBA
http://el.dbpedia.org/resource/%CE%A3%CE%BB%CE%B1%CE%B2%CE%B9%CE%BA%CE%AD%CF%82_%CE%B3%CE%BB%CF%8E%CF%83%CF%83%CE%B5%CF%82	Slavic_languages	TBA
http://el.dbpedia.org/resource/Αρχαία_εκκλησιαστική_σλαβονική_γλώσσα	Old Bulgarian language	TBA
http://el.dbpedia.org/resource/Παλαιά_εκκλησιαστική_σλαβονική_γλώσσα	Old Bulgarian language	TBA
http://el.dbpedia.org/resource/Σλαβικές_γλώσσες	Slavic_languages	TBA
http://eo.dbpedia.org/resource/Malnovslava_lingvo	unknown	TBA
http://eo.dbpedia.org/resource/Rusina_lingvo	Ruthenian	TBA
http://eo.dbpedia.org/resource/Slava_lingvaro	Slavic_languages	TBA
http://eo.dbpedia.org/resource/Slavono	unknown	TBA
http://es.dbpedia.org/resource/Antiguo_eslavo_eclesi%C3%A1stico	Old_Church_Slavonic	TBA
http://es.dbpedia.org/resource/Antiguo_eslavo_eclesiástico	Old_Church_Slavonic	TBA
http://es.dbpedia.org/resource/Eslavo_eclesi%C3%A1stico	Slavic_languages	TBA
http://es.dbpedia.org/resource/Eslavo_eclesiástico	Old Bulgarian language	TBA
http://es.dbpedia.org/resource/Idioma_rusino	unknown	TBA
http://es.dbpedia.org/resource/Lenguas_eslavas	Slavic_languages	TBA
http://et.dbpedia.org/resource/Kirikuslaavi_keel	Church_Slavonic	TBA
http://et.dbpedia.org/resource/Russiini_keel	Ruthenian	TBA
http://et.dbpedia.org/resource/Slaavi_keeled	Slavic_languages	TBA
http://eu.dbpedia.org/resource/Antzinako_eliza-eslaviera	Old_Church_Slavonic	TBA
http://eu.dbpedia.org/resource/Eslaviar_hizkuntzak	Slavic_languages	TBA
http://fa.dbpedia.org/resource/%D8%B2%D8%A8%D8%A7%D9%86%E2%80%8C%D9%87%D8%A7%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%88%DB%8C	Slavic_languages	TBA
http://fa.dbpedia.org/resource/زبان‌های_اسلاوی	Slavic_languages	TBA
http://fi.dbpedia.org/resource/Kirkkoslaavi	Church_Slavonic	TBA
http://fi.dbpedia.org/resource/Muinaiskirkkoslaavi	Old_Church_Slavonic	TBA
http://fi.dbpedia.org/resource/Ruteeni	Ruthenian	TBA
http://fi.dbpedia.org/resource/Slaavilaiset_kielet	Slavic_languages	TBA
http://fr.dbpedia.org/resource/Langue_liturgique_slave	Church_Slavonic	TBA
http://fr.dbpedia.org/resource/Langues_slaves	Slavic_languages	TBA
http://fr.dbpedia.org/resource/Rusyn	Ruthenian	TBA
http://fr.dbpedia.org/resource/Slavon_d'%C3%A9glise	Church_Slavonic	TBA
http://fr.dbpedia.org/resource/Slavon_d'église	Church_Slavonic	TBA
http://fr.dbpedia.org/resource/Vieux-slave	Old_Church_Slavonic	TBA
http://fy.dbpedia.org/resource/Roeteensk	unknown	TBA
http://fy.dbpedia.org/resource/Slavyske_talen	Slavic_languages	TBA
http://ga.dbpedia.org/resource/Teangacha_Slavacha	Slavic_languages	TBA
http://gd.dbpedia.org/resource/C%C3%A0nanan_Sl%C3%A0bhach	Slavic_languages	TBA
http://gd.dbpedia.org/resource/Cànanan_Slàbhach	Slavic_languages	TBA
http://gl.dbpedia.org/resource/Linguas_eslavas	Slavic_languages	TBA
http://he.dbpedia.org/resource/%D7%A1%D7%9C%D7%90%D7%91%D7%99%D7%AA_%D7%9B%D7%A0%D7%A1%D7%99%D7%99%D7%AA%D7%99%D7%AA_%D7%A2%D7%AA%D7%99%D7%A7%D7%94	Old_Church_Slavonic	TBA
http://he.dbpedia.org/resource/%D7%A8%D7%95%D7%A1%D7%99%D7%A0%D7%99%D7%AA	Ruthenian	TBA
http://he.dbpedia.org/resource/%D7%A9%D7%A4%D7%95%D7%AA_%D7%A1%D7%9C%D7%90%D7%91%D7%99%D7%95%D7%AA	Slavic_languages	TBA
http://he.dbpedia.org/resource/סלאבית_כנסייתית_עתיקה	Old_Church_Slavonic	TBA
http://he.dbpedia.org/resource/רוסינית	Ruthenian	TBA
http://he.dbpedia.org/resource/שפות_סלאביות	Slavic_languages	TBA
http://hi.dbpedia.org/resource/%E0%A4%B8%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%B5%E0%A5%80_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE%E0%A4%8F%E0%A4%81	Slavic_languages	TBA
http://hi.dbpedia.org/resource/स्लावी_भाषाएँ	Slavic_languages	TBA
http://hr.dbpedia.org/resource/Crkvenoslavenski_jezik	Church_Slavonic	TBA
http://hr.dbpedia.org/resource/Rusinski_jezik	Ruthenian	TBA
http://hr.dbpedia.org/resource/Slavenski_jezici	Slavic_languages	TBA
http://hr.dbpedia.org/resource/Staroslavenski_jezik	unknown	TBA
http://hu.dbpedia.org/resource/%C3%93egyh%C3%A1zi_szl%C3%A1v_nyelv	Old_Church_Slavonic	TBA
http://hu.dbpedia.org/resource/Ruszin_nyelv	Ruthenian	TBA
http://hu.dbpedia.org/resource/Szl%C3%A1v_nyelvek	Slavic_languages	TBA
http://hu.dbpedia.org/resource/Szláv_nyelvek	Slavic_languages	TBA
http://hu.dbpedia.org/resource/Óegyházi_szláv_nyelv	Old_Church_Slavonic	TBA
http://hy.dbpedia.org/resource/%D5%8D%D5%AC%D5%A1%D5%BE%D5%B8%D5%B6%D5%A1%D5%AF%D5%A1%D5%B6_%D5%AC%D5%A5%D5%A6%D5%B8%D6%82%D5%B6%D5%A5%D6%80	Slavic_languages	TBA
http://hy.dbpedia.org/resource/Հին_սլավոներեն	unknown	TBA
http://hy.dbpedia.org/resource/Սլավոնական_լեզուներ	Slavic_languages	TBA
http://ia.dbpedia.org/resource/Lingua_slavonic_ecclesiastic_ancian	Old Bulgarian language	TBA
http://ia.dbpedia.org/resource/Linguas_slave	Slavic_languages	TBA
http://id.dbpedia.org/resource/Bahasa_Gereja_Slavonia_Lama	Old_Church_Slavonic	TBA
http://id.dbpedia.org/resource/Bahasa_Rusyn	Ruthenian	TBA
http://id.dbpedia.org/resource/Rumpun_bahasa_Slavia	Slavic_languages	TBA
http://io.dbpedia.org/resource/Slava_lingui	Slavic_languages	TBA
http://is.dbpedia.org/resource/Slavnesk_tungum%C3%A1l	Slavic_languages	TBA
http://is.dbpedia.org/resource/Slavnesk_tungumál	Slavic_languages	TBA
http://it.dbpedia.org/resource/Antico_slavo_ecclesiastico	Old Bulgarian language	TBA
http://it.dbpedia.org/resource/Lingua_rutena	Ruthenian	TBA
http://it.dbpedia.org/resource/Lingua_slava_ecclesiastica	unknown	TBA
http://it.dbpedia.org/resource/Lingua_slava_ecclesiastica_antica	unknown	TBA
http://it.dbpedia.org/resource/Lingue_slave	Slavic_languages	TBA
http://it.dbpedia.org/resource/Slavo_ecclesiastico	Church_Slavonic	TBA
http://ja.dbpedia.org/resource/%E3%82%B9%E3%83%A9%E3%83%B4%E8%AA%9E%E6%B4%BE	Slavic_languages	TBA
http://ja.dbpedia.org/resource/%E3%83%AB%E3%82%B7%E3%83%B3%E8%AA%9E	Ruthenian	TBA
http://ja.dbpedia.org/resource/%E5%8F%A4%E4%BB%A3%E6%95%99%E4%BC%9A%E3%82%B9%E3%83%A9%E3%83%B4%E8%AA%9E	Old_Church_Slavonic	TBA
http://ja.dbpedia.org/resource/%E6%95%99%E4%BC%9A%E3%82%B9%E3%83%A9%E3%83%B4%E8%AA%9E	Church_Slavonic	TBA
http://ja.dbpedia.org/resource/スラヴ語派	Slavic_languages	TBA
http://ja.dbpedia.org/resource/ルシン語	Ruthenian	TBA
http://ja.dbpedia.org/resource/古代教会スラヴ語	Old_Church_Slavonic	TBA
http://ja.dbpedia.org/resource/教会スラヴ語	Church_Slavonic	TBA
http://jv.dbpedia.org/resource/Basa_Slavik	Slavic_languages	TBA
http://ka.dbpedia.org/resource/%E1%83%A0%E1%83%A3%E1%83%A1%E1%83%98%E1%83%9C%E1%83%A3%E1%83%9A%E1%83%98_%E1%83%94%E1%83%9C%E1%83%90	Ruthenian	TBA
http://ka.dbpedia.org/resource/%E1%83%A1%E1%83%9A%E1%83%90%E1%83%95%E1%83%A3%E1%83%A0%E1%83%98_%E1%83%94%E1%83%9C%E1%83%94%E1%83%91%E1%83%98	unknown	TBA
http://ka.dbpedia.org/resource/%E1%83%AB%E1%83%95%E1%83%94%E1%83%9A%E1%83%98_%E1%83%A1%E1%83%90%E1%83%94%E1%83%99%E1%83%9A%E1%83%94%E1%83%A1%E1%83%98%E1%83%9D_%E1%83%A1%E1%83%9A%E1%83%90%E1%83%95%E1%83%A3%E1%83%A0%E1%83%98_%E1%83%94%E1%83%9C%E1%83%90	Old_Church_Slavonic	TBA
http://ka.dbpedia.org/resource/%E1%83%AB%E1%83%95%E1%83%94%E1%83%9A%E1%83%98_%E1%83%A1%E1%83%9A%E1%83%90%E1%83%95%E1%83%A3%E1%83%A0%E1%83%98_%E1%83%94%E1%83%9C%E1%83%90	Old Bulgarian language	TBA
http://ka.dbpedia.org/resource/რუსინული_ენა	Ruthenian	TBA
http://ka.dbpedia.org/resource/სლავური_ენები	unknown	TBA
http://ka.dbpedia.org/resource/ძველი_საეკლესიო_სლავური_ენა	Old_Church_Slavonic	TBA
http://ka.dbpedia.org/resource/ძველი_სლავური_ენა	Old Bulgarian language	TBA
http://kk.dbpedia.org/resource/%D0%9A%D3%A9%D0%BD%D0%B5_%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD_%D1%82%D1%96%D0%BB%D1%96	Old Bulgarian language	TBA
http://kk.dbpedia.org/resource/%D0%A8%D1%96%D1%80%D0%BA%D0%B5%D1%83_%D1%81%D0%BB%D0%B0%D0%B2%D1%8F%D0%BD_%D1%82%D1%96%D0%BB%D1%96	Church_Slavonic	TBA
http://kk.dbpedia.org/resource/Көне_славян_тілі	Old Bulgarian language	TBA
http://kk.dbpedia.org/resource/Шіркеу_славян_тілі	Church_Slavonic	TBA
http://ko.dbpedia.org/resource/%EB%A3%A8%EC%8B%A0%EC%96%B4	Ruthenian	TBA
http://ko.dbpedia.org/resource/%EC%8A%AC%EB%9D%BC%EB%B8%8C%EC%96%B4%ED%8C%8C	Slavic_languages	TBA
http://ko.dbpedia.org/resource/고대_교회_슬라브어	unknown	TBA
http://ko.dbpedia.org/resource/교회_슬라브어	unknown	TBA
http://ko.dbpedia.org/resource/루신어	Ruthenian	TBA
http://ko.dbpedia.org/resource/슬라브어파	Slavic_languages	TBA
http://ku.dbpedia.org/resource/Ziman%C3%AAn_slav%C3%AE	Slavic_languages	TBA
http://ku.dbpedia.org/resource/Zimanên_slavî	Slavic_languages	TBA
http://la.dbpedia.org/resource/Lingua_Slavica_Ecclesiastica	Old Bulgarian language	TBA
http://la.dbpedia.org/resource/Lingua_Slavonica_antiqua	Old Bulgarian language	TBA
http://la.dbpedia.org/resource/Linguae_Slavicae	Slavic_languages	TBA
http://lb.dbpedia.org/resource/Alslawesch_Sprooch	Alsatian/Albanian Slavonic	TBA
http://lb.dbpedia.org/resource/Kiercheslawesch_Sprooch	Church_Slavonic	TBA
http://lexvo.org/id/iso639-1/cu	unknown	TBA
http://lexvo.org/id/iso639-3/chu	Old_Church_Slavonic	TBA
http://lexvo.org/id/iso639-3/rue	Ruthenian	TBA
http://lexvo.org/id/iso639-3/sla	unknown	TBA
http://lexvo.org/id/iso639-5/sla	Slavic_languages	TBA
http://lexvo.org/id/wordnet/30/noun/Old_Church_Slavonic_1_10_00	unknown	TBA
http://lexvo.org/id/wordnet/30/noun/old_church_slavonic_1_10_00	unknown	TBA
http://lmo.dbpedia.org/resource/Lengov_slav	unknown	TBA
http://lt.dbpedia.org/resource/Rusin%C5%B3_kalba	Ruthenian	TBA
http://lt.dbpedia.org/resource/Rusinų_kalba	Ruthenian	TBA
http://lt.dbpedia.org/resource/Senoji_ba%C5%BEnytin%C4%97_slav%C5%B3_kalba	Old_Church_Slavonic	TBA
http://lt.dbpedia.org/resource/Senoji_bažnytinė_slavų_kalba	Old_Church_Slavonic	TBA
http://lt.dbpedia.org/resource/Slav%C5%B3_kalbos	Slavic_languages	TBA
http://lt.dbpedia.org/resource/Slavų_kalbos	Slavic_languages	TBA
http://lv.dbpedia.org/resource/Bazn%C4%ABcsl%C4%81vu_valoda	Church_Slavonic	TBA
http://lv.dbpedia.org/resource/Baznīcslāvu_valoda	Church_Slavonic	TBA
http://lv.dbpedia.org/resource/Rusīnu_valoda	unknown	TBA
http://lv.dbpedia.org/resource/Sl%C4%81vu_valodas	unknown	TBA
http://lv.dbpedia.org/resource/Slāvu_valodas	Slavic_languages	TBA
http://mk.dbpedia.org/resource/%D0%A0%D1%83%D1%81%D0%B8%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B0%D0%B7%D0%B8%D0%BA	Ruthenian	TBA
http://mk.dbpedia.org/resource/%D0%A1%D0%BB%D0%BE%D0%B2%D0%B5%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B0%D0%B7%D0%B8%D1%86%D0%B8	Slavic_languages	TBA
http://mk.dbpedia.org/resource/%D0%A1%D1%82%D0%B0%D1%80%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B5%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B0%D0%B7%D0%B8%D0%BA	Old Bulgarian language	TBA
http://mk.dbpedia.org/resource/%D0%A6%D1%80%D0%BA%D0%BE%D0%B2%D0%BD%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D0%B5%D0%BD%D1%81%D0%BA%D0%B8_%D1%98%D0%B0%D0%B7%D0%B8%D0%BA	Church_Slavonic	TBA
http://mk.dbpedia.org/resource/Русински_јазик	Ruthenian	TBA
http://mk.dbpedia.org/resource/Словенски_јазици	Slavic_languages	TBA
http://mk.dbpedia.org/resource/Старословенски_јазик	Old Bulgarian language	TBA
http://mk.dbpedia.org/resource/Црковнословенски_јазик	Church_Slavonic	TBA
http://mpii.de/yago/resource/Church_Slavonic_language	unknown	TBA
http://mpii.de/yago/resource/Old_Church_Slavonic	unknown	TBA
http://mpii.de/yago/resource/Rusyn_language	unknown	TBA
http://mpii.de/yago/resource/Slavic_languages	unknown	TBA
http://mr.dbpedia.org/resource/%E0%A4%B8%E0%A5%8D%E0%A4%B2%E0%A4%BE%E0%A4%B5%E0%A5%8D%E0%A4%B9%E0%A4%BF%E0%A4%95_%E0%A4%AD%E0%A4%BE%E0%A4%B7%E0%A4%BE	Slavic_languages	TBA
http://mr.dbpedia.org/resource/स्लाव्हिक_भाषा	Slavic_languages	TBA
http://mr.dbpedia.org/resource/स्लाव्हिक_भाषासमूह	unknown	TBA
http://ms.dbpedia.org/resource/Bahasa_Slavik	Slavic_languages	TBA
http://mzn.dbpedia.org/resource/%D8%A7%D8%B3%D9%84%D8%A7%D9%88%DB%8C_%D8%B2%D9%88%D9%88%D9%86%D9%88%D9%86	Slavic_languages	TBA
http://mzn.dbpedia.org/resource/اسلاوی_زوونون	Slavic_languages	TBA
http://nl.dbpedia.org/resource/Kerkslavisch	Church_Slavonic	TBA
http://nl.dbpedia.org/resource/Oudkerkslavisch	Old_Church_Slavonic	TBA
http://nl.dbpedia.org/resource/Roetheens	Ruthenian	TBA
http://nl.dbpedia.org/resource/Roetheens_(modern)	unknown	TBA
http://nl.dbpedia.org/resource/Slavische_talen	Slavic_languages	TBA
http://nn.dbpedia.org/resource/Gammalkyrkjeslavisk	Old_Church_Slavonic	TBA
http://nn.dbpedia.org/resource/Kyrkjeslavisk	Church_Slavonic	TBA
http://nn.dbpedia.org/resource/Slaviske_spr%C3%A5k	Slavic_languages	TBA
http://nn.dbpedia.org/resource/Slaviske_språk	Slavic_languages	TBA
http://no.dbpedia.org/resource/Gammelkirkeslavisk	Old_Church_Slavonic	TBA
http://no.dbpedia.org/resource/Kirkeslavisk	Church_Slavonic	TBA
http://no.dbpedia.org/resource/Rusinsk	Ruthenian	TBA
http://no.dbpedia.org/resource/Slaviske_spr%C3%A5k	Slavic_languages	TBA
http://no.dbpedia.org/resource/Slaviske_språk	Slavic_languages	TBA
http://oc.dbpedia.org/resource/Eslavon	Slavic_languages	TBA
http://oc.dbpedia.org/resource/Lengas_eslavas	Slavic_languages	TBA
http://oc.dbpedia.org/resource/Rusyn	Ruthenian	TBA
http://pl.dbpedia.org/resource/J%C4%99zyk_cerkiewnos%C5%82owia%C5%84ski	Church_Slavonic	TBA
http://pl.dbpedia.org/resource/J%C4%99zyk_rusi%C5%84ski	Ruthenian	TBA
http://pl.dbpedia.org/resource/J%C4%99zyk_staro-cerkiewno-s%C5%82owia%C5%84ski	Old_Church_Slavonic	TBA
http://pl.dbpedia.org/resource/J%C4%99zyki_s%C5%82owia%C5%84skie	Slavic_languages	TBA
http://pl.dbpedia.org/resource/Język_cerkiewnosłowiański	Church_Slavonic	TBA
http://pl.dbpedia.org/resource/Język_rusiński	Ruthenian	TBA
http://pl.dbpedia.org/resource/Język_staro-cerkiewno-słowiański	Old_Church_Slavonic	TBA
http://pl.dbpedia.org/resource/Języki_słowiańskie	Slavic_languages	TBA
http://pms.dbpedia.org/resource/Lenga_Rusyn	unknown	TBA
